Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ26,OUT019,1514.983800860864
FDM15,OUT049,2542.5918381602387
NCW54,OUT027,2359.215206142733
FDA23,OUT045,1567.9452565774554
FDA39,OUT019,-1194.6125096276373
FDZ12,OUT017,2433.2475236791943
NCB42,OUT046,1914.9051962953818
FDL16,OUT046,771.1413970091235
FDO24,OUT019,686.367961847558
NCP42,OUT046,3090.00411344679
FDR19,OUT018,2118.2228323507734
DRL01,OUT045,3642.0806928844395
FDV37,OUT046,3265.628366474528
FDI41,OUT010,442.25129160351935
FDF58,OUT049,1088.225760132962
NCF43,OUT018,1958.368312623541
FDN02,OUT049,3334.894779911716
NCP41,OUT035,1834.5724104050605
NCY17,OUT027,2175.6406810797052
FDL58,OUT027,5663.459112599405
NCA30,OUT027,4374.659411223256
FDE46,OUT018,2174.638275507459
FDY38,OUT035,3635.916827682624
NCH29,OUT027,3000.0902458881756
FDO20,OUT045,3997.565785012761
FDP44,OUT018,1453.652676065176
FDM02,OUT027,2962.3207051952486
FDJ14,OUT027,2825.9271652491443
FDH04,OUT010,-430.0993026243232
DRK23,OUT046,4044.2748145976366
NCW05,OUT046,1728.9875430627435
FDF12,OUT049,2389.1837030608585
FDL51,OUT019,1478.1227249000221
FDN03,OUT018,3724.4329123493662
DRJ37,OUT049,2426.4220659548737
FDM12,OUT019,1132.400286647724
FDA16,OUT045,3434.289335041467
NCB07,OUT017,3214.470032222249
NCI17,OUT019,-385.18869957199786
FDR51,OUT046,2442.732168024566
FDJ55,OUT045,3559.174500854351
NCZ17,OUT013,678.0927059592068
FDU25,OUT013,1053.189418201233
NCG18,OUT045,1589.2942993994802
DRM11,OUT017,4242.8740279827325
FDH16,OUT035,1559.3836350075871
FDZ04,OUT018,722.9794550904771
NCX53,OUT035,2375.692073627055
FDX38,OUT027,2281.245356899759
FDX09,OUT046,2853.09887939092
NCW05,OUT018,1420.6426713811525
NCS41,OUT017,3066.1805937557656
FDI26,OUT046,2910.267370112677
NCZ41,OUT027,3456.3660940095433
NCK06,OUT046,1997.0534157676448
FDX23,OUT027,3019.942977384315
NCA42,OUT046,2533.0425301292125
FDC20,OUT049,994.7644903537584
DRC49,OUT018,1994.48095958466
FDX01,OUT013,1949.8565183225292
FDC08,OUT045,3580.4235563028487
FDC02,OUT017,4249.15760387569
FDK10,OUT045,2830.459367054369
DRC24,OUT013,2454.2212786249147
FDW16,OUT019,-376.7234391089878
NCU06,OUT018,3271.365758578686
DRA59,OUT045,2866.110749119951
FDR24,OUT019,-391.3366482967249
DRL35,OUT018,474.6247109877295
FDA49,OUT013,1459.7732901926502
NCC55,OUT046,637.5741069261421
DRD24,OUT019,375.97836745507084
NCE55,OUT049,2803.3853961442946
FDT33,OUT045,2677.598488169984
NCT53,OUT013,2641.1471444760537
FDS26,OUT046,4102.588091437559
FDL22,OUT018,1202.2061648450617
FDP44,OUT017,1895.1881186346436
FDC52,OUT018,2130.126524382067
FDI53,OUT010,618.2447867702722
FDZ23,OUT046,3058.0034832904494
NCT18,OUT013,2894.657828778625
FDR13,OUT046,2004.4763336567557
FDB09,OUT010,118.68679155754216
FDZ60,OUT013,1762.7018933523068
FDB11,OUT046,3646.1320641273633
FDC10,OUT018,1679.2888884192507
FDW56,OUT035,3205.712806245152
FDK14,OUT027,2858.324536517015
DRE27,OUT027,2940.574782998432
FDA38,OUT017,3921.6105340330832
FDT11,OUT045,2998.052624146396
FDP15,OUT035,4151.118967153816
FDV27,OUT035,1573.450541383907
FDS36,OUT027,3251.3848661452794
FDY40,OUT027,2263.9961740951985
NCF19,OUT049,860.89272298383
FDF53,OUT045,2839.2811375552556
FDS14,OUT027,3906.633254204775
FDE56,OUT046,1142.554972115744
FDZ19,OUT035,2948.1497109418124
FDZ46,OUT013,1825.671922891066
FDR16,OUT046,3424.366036191699
FDG29,OUT018,409.81223125489487
NCE30,OUT017,3453.7750446579157
FDZ40,OUT046,910.5092800650891
FDG58,OUT018,2230.0767482937663
DRH03,OUT013,1531.994159207752
FDZ47,OUT045,1577.7452138797235
FDV04,OUT018,2226.734640768773
FDZ10,OUT018,1740.1863074001594
FDG46,OUT017,2008.2078313815
NCF07,OUT045,1517.4520913892193
FDY44,OUT035,3272.595767009523
FDB21,OUT013,3839.0319755158853
FDS20,OUT035,3031.548457815661
FDS49,OUT049,1340.1963127899799
FDX55,OUT027,4957.712945784413
NCQ02,OUT018,2667.4586186029046
FDR25,OUT013,4253.403633170485
DRG39,OUT045,802.7570263365196
FDB46,OUT046,3451.9456051784946
NCC30,OUT018,2542.328489583655
FDE58,OUT035,2010.535491387389
FDC05,OUT019,1244.0826324049121
FDY15,OUT046,2519.133092702774
FDG14,OUT046,2512.7363014907896
FDL08,OUT049,3949.7801163297845
FDQ47,OUT013,636.4584147880087
FDN12,OUT035,1862.078131061411
FDW10,OUT013,2847.705055191531
FDD02,OUT035,2016.4588396129257
FDX35,OUT010,1755.2311832776468
FDT35,OUT046,2785.435875379422
DRN47,OUT019,1000.8727138514951
FDB11,OUT010,1681.1773148101347
FDN20,OUT045,2658.8122674550395
FDB59,OUT035,3262.3110853184626
FDJ58,OUT045,2708.057026226408
FDU60,OUT046,2774.240543572232
FDS03,OUT049,1138.899035292212
FDU40,OUT019,1150.429934332351
DRH15,OUT049,768.2217072653584
FDD04,OUT027,3696.6248453742446
FDQ01,OUT046,3983.8999318513816
FDF28,OUT035,2120.3476029602316
FDD22,OUT010,-132.8771771256288
FDY19,OUT046,1973.1754502933763
FDN33,OUT035,1621.5133379100298
FDV36,OUT035,2128.6210633743467
FDW01,OUT010,538.416491859738
FDJ28,OUT049,3089.2882986541954
FDB17,OUT035,2925.102727000325
FDM40,OUT049,2245.015211199381
FDV46,OUT045,2182.5197050415736
FDQ44,OUT049,2006.5968126430525
NCD42,OUT046,733.7624526152504
DRH37,OUT046,2633.1950007700943
FDR10,OUT018,2332.228669026954
NCD06,OUT027,2178.5154759219295
FDI53,OUT046,2609.8560214766912
FDG16,OUT035,3487.26257095061
DRB25,OUT046,1745.3618677125924
FDY09,OUT046,2833.637473336392
FDX48,OUT045,2428.5776337789284
FDC03,OUT010,1195.5287278585747
FDT47,OUT035,1713.2168182653259
FDW44,OUT027,4248.110370277689
FDT24,OUT017,1383.3737146985368
FDT12,OUT019,1773.3646228818543
NCS38,OUT035,1876.618507103427
FDO39,OUT035,3026.182013726255
FDA13,OUT046,728.9790413197479
FDO48,OUT035,3648.3311852765473
DRJ01,OUT017,2638.5607594169414
FDD53,OUT018,379.9293595467607
NCT05,OUT049,4096.199582900415
FDQ51,OUT045,765.2090422095207
FDU60,OUT013,2630.0819225805026
FDC59,OUT046,1150.5909465599107
FDP36,OUT035,1004.4594440935325
NCM19,OUT017,1917.523995771844
FDL16,OUT035,790.2227529184456
FDE50,OUT018,2687.071406896983
NCR18,OUT013,755.0609083753079
NCD30,OUT035,1645.540221415009
FDH31,OUT013,1704.5057096407254
FDD56,OUT019,907.4048092906014
FDC47,OUT049,3658.345594532002
FDZ21,OUT045,1511.1062933130743
FDM01,OUT049,1750.2510358058935
FDF24,OUT013,1432.9775843010575
FDW23,OUT017,801.8456888280052
FDY52,OUT018,729.1172100015247
DRH37,OUT027,4029.089266259238
DRO47,OUT027,3259.8309720255784
FDR25,OUT049,4301.667083685621
FDQ24,OUT027,5410.26734392847
DRJ51,OUT018,3324.696652763392
NCU06,OUT035,3693.2820132034103
NCV18,OUT018,1007.1089266994823
NCC06,OUT027,3510.448975813939
FDZ01,OUT018,1494.9388547261915
FDT14,OUT017,2057.0688716993027
FDD11,OUT019,2128.775472660913
FDN09,OUT017,3994.7739000966685
NCO18,OUT010,888.2869045110856
FDZ50,OUT045,2853.7557150163193
FDS44,OUT013,3864.4111625073856
FDI36,OUT045,3119.0091665998625
FDA26,OUT010,1538.3117060434452
NCY53,OUT049,1849.7676259743748
FDF32,OUT049,3240.3921210917906
FDF59,OUT010,129.80936837449553
FDB20,OUT046,1328.9998512353777
DRH11,OUT035,1046.2912848156993
FDT03,OUT049,3013.3848070005333
NCH06,OUT035,3930.8877512411564
FDR55,OUT049,3088.013709699706
FDI10,OUT035,2860.561213103516
FDZ12,OUT045,2185.4121189472935
FDM12,OUT049,3072.3285009336832
DRB25,OUT045,1641.677835495444
NCS41,OUT013,2925.6013344333624
NCT53,OUT049,2641.226160654376
NCD55,OUT013,683.7087653243216
FDY08,OUT049,2353.618019085523
NCP55,OUT049,950.3087008510483
FDA33,OUT013,2393.8550574062974
FDQ33,OUT013,2385.013027812296
FDE45,OUT027,4340.922877171004
FDT26,OUT013,1969.8457360745379
NCV53,OUT049,3833.827410178026
FDK60,OUT027,3060.4818274127465
NCJ29,OUT046,1402.6496787642827
FDI15,OUT045,4103.948489188886
FDX21,OUT013,1797.219191652548
FDV49,OUT019,2301.4601324611867
DRO59,OUT046,1274.7444648000674
FDZ14,OUT045,1913.4608607364644
FDP32,OUT027,3493.360598321582
FDC33,OUT017,3367.415604742142
FDT14,OUT010,4.342035544410464
NCN54,OUT027,2703.761869433816
FDR57,OUT027,3970.9178358502104
DRK12,OUT046,590.7910380978719
FDX52,OUT049,3165.347526569909
FDX08,OUT010,983.6401524891844
FDP10,OUT010,-257.39343314705184
NCP50,OUT045,1212.341273929298
NCL06,OUT013,4091.7888084445585
FDP25,OUT013,3541.6495568418322
FDE53,OUT013,1700.1368079695967
FDL27,OUT017,1253.0446743098146
FDC35,OUT049,3361.4431055880996
DRJ47,OUT010,814.8837452786101
FDD16,OUT018,939.4359218679601
NCN42,OUT049,2337.18896015863
FDC38,OUT027,3583.882574900126
NCO07,OUT045,3295.845370783529
FDQ20,OUT049,754.1946874276473
FDI32,OUT046,1864.172433284839
FDN20,OUT010,838.8719551321701
DRJ51,OUT027,5031.927857767907
FDU08,OUT045,1560.1272030154068
DRN37,OUT019,716.1641105019226
FDD05,OUT010,28.943325162515976
FDW15,OUT046,2464.9119728617225
FDI52,OUT046,1997.1770453580248
DRM11,OUT049,4205.0345566495525
NCO06,OUT045,441.13546534924535
FDU38,OUT049,3027.9470013558603
FDU59,OUT018,2295.3895773414115
FDJ10,OUT046,2281.8742630719207
FDM13,OUT049,2189.15859409963
NCJ30,OUT019,767.7208211008547
FDM45,OUT018,1705.7484841972764
FDP36,OUT045,813.1999620545394
NCD30,OUT010,-367.3091675972828
FDN48,OUT017,1658.9538825240888
FDY32,OUT049,2632.554923739066
FDU47,OUT046,2343.1535470554954
FDF17,OUT019,1223.342515468772
FDP34,OUT017,2611.1530075582705
FDA47,OUT049,2684.350726610399
DRD27,OUT027,3014.523318309817
FDW38,OUT045,823.0090230379574
FDZ15,OUT019,7.430387905827956
FDZ03,OUT027,4420.659853584468
NCN19,OUT049,3042.550116859755
FDG02,OUT035,3161.0682109116315
FDS31,OUT035,3075.9477810132958
FDW43,OUT019,1802.1568929296482
FDZ47,OUT010,-274.85377993616567
FDO57,OUT017,2678.2943978797994
NCL07,OUT013,685.8686055115832
NCV42,OUT013,1786.8828717792203
FDP40,OUT017,1980.30379658709
FDP48,OUT019,1083.5392576598533
FDH21,OUT017,2894.2508848043944
NCP02,OUT049,1009.4358847263939
FDK24,OUT049,841.3091969742527
FDC41,OUT045,1120.1338004257705
FDF08,OUT017,1615.1052114774066
FDO49,OUT017,1073.4772546838212
FDS56,OUT027,5649.101111589116
FDX46,OUT018,760.3388874597294
FDQ07,OUT013,3586.7147037437244
FDC32,OUT010,-416.57307071263494
FDT21,OUT019,2028.847923499634
FDG58,OUT045,2440.876760466257
FDW14,OUT049,1459.110576064195
DRA12,OUT027,3666.0535750866256
FDV27,OUT013,1520.6543980565039
DRD25,OUT013,1809.6328159684927
DRF48,OUT027,4384.5714838312415
FDX24,OUT017,1663.5806169846182
DRJ51,OUT046,3634.523460910379
FDE45,OUT045,2837.7647195761238
FDE14,OUT046,1759.3663595210965
FDG53,OUT045,2125.8710927596694
FDT08,OUT046,2458.670411799889
DRC27,OUT027,5312.024536091631
FDG20,OUT035,2960.813005481483
FDC21,OUT046,1871.95195361707
FDV31,OUT018,2560.1188396718935
FDB58,OUT045,2244.1564950169995
FDV23,OUT046,2038.7352490334888
FDA25,OUT019,-180.84321680819266
FDC15,OUT046,2496.4025242430944
FDU47,OUT049,2301.69890461459
FDE23,OUT013,902.5411100492493
FDS08,OUT013,2881.3638689517247
FDW03,OUT027,3186.614169595501
FDJ60,OUT018,2364.4216295346996
FDM34,OUT017,2198.4397368522914
FDW33,OUT013,1712.9840029903135
FDZ40,OUT013,915.6991500346485
FDE33,OUT018,1111.7681378363486
NCC06,OUT010,105.51816023410356
FDU11,OUT046,1964.8805670341098
FDL44,OUT017,2781.4269928428257
NCZ29,OUT017,2164.303513065999
FDG28,OUT010,2001.759033496055
FDL12,OUT018,732.4464528850804
FDD52,OUT017,1859.2038572323363
FDO15,OUT013,1271.5781257092458
NCN29,OUT027,2278.91371233626
FDW36,OUT013,1769.0851384898124
FDB21,OUT046,3849.0209958802443
FDZ28,OUT013,2006.3694052351057
FDY10,OUT035,1932.579534583725
DRG39,OUT017,991.5133721438324
FDN28,OUT013,1716.4804994485748
FDV15,OUT035,1758.2572478617512
DRI13,OUT035,3528.3147095719905
FDH20,OUT046,1685.5170212708472
FDY51,OUT013,3512.8540548304445
FDE16,OUT013,3308.5917818830058
FDX40,OUT018,320.74559857990243
FDC48,OUT018,1051.9708197856526
FDS14,OUT046,2498.530763005765
FDX56,OUT017,3518.9622858190123
FDI10,OUT046,2801.016556018425
FDI14,OUT013,2322.33646105144
DRM48,OUT013,604.2537221386447
NCH07,OUT027,3929.307775955196
FDY26,OUT013,3377.8196092686558
FDD02,OUT027,3389.700893421468
FDM12,OUT046,3073.293849102076
DRF01,OUT010,324.3523464986356
FDV36,OUT046,2083.087729985491
DRI59,OUT013,3577.545052565256
FDV03,OUT018,2217.9988288123423
FDO39,OUT017,3113.870613340754
NCB07,OUT018,2814.958493739163
FDH38,OUT027,3354.5946079184505
FDZ13,OUT035,969.9304844744474
NCZ30,OUT046,1985.2728802762576
NCA06,OUT035,640.7351886207325
FDB04,OUT049,1463.499127047733
FDN50,OUT013,1615.7565982914384
NCG06,OUT049,4076.1051558607287
NCY17,OUT018,438.2311380518804
FDC23,OUT046,2927.1499142907705
FDK33,OUT049,3417.2338418496947
FDR03,OUT049,3409.0927476799407
FDZ07,OUT045,1044.2086369457684
FDO38,OUT013,1332.128758421779
FDS59,OUT046,1843.2264270530286
DRM11,OUT019,2203.6364775224647
FDX52,OUT027,4554.612325263151
DRJ35,OUT018,713.813126745692
NCP53,OUT046,3828.9836983210116
FDW15,OUT019,520.5335214121442
DRI47,OUT045,2247.396018387488
DRZ11,OUT035,2074.123403646954
FDS02,OUT013,3122.8470883933915
DRD49,OUT018,3431.0201838664216
FDW38,OUT049,908.6166191784287
FDR21,OUT019,914.9228238160285
FDE40,OUT013,1071.2156482306455
FDI02,OUT045,1774.8921197847667
FDQ04,OUT045,607.8551956065494
FDY14,OUT017,4288.0490486205235
NCT54,OUT046,1555.8124312541186
DRD25,OUT017,1912.8060958504066
DRE01,OUT045,3704.157361997277
FDJ12,OUT010,1454.490868167588
NCZ05,OUT049,1717.5399434597493
DRB25,OUT019,-181.96329213422723
NCC31,OUT045,2421.206062921323
FDM16,OUT045,1199.8627657589095
DRG11,OUT049,1756.6020469827781
FDV24,OUT027,3809.5215126897965
FDV43,OUT046,824.2209198921337
FDG05,OUT018,2205.851812749999
FDV23,OUT010,107.6098649238993
FDI58,OUT018,1248.3176337284676
FDQ11,OUT017,4266.96466262576
FDC05,OUT027,4585.570797864377
FDF40,OUT013,3853.422976171685
FDU02,OUT018,3276.541549841757
FDT32,OUT013,3063.4552811649337
NCF06,OUT017,4240.358252743812
FDT46,OUT013,898.1808311639325
FDR58,OUT010,-430.40340301799006
FDY04,OUT046,2651.7198559915705
FDT58,OUT045,2580.361747263829
FDE46,OUT049,2478.1893376640073
DRH11,OUT017,1073.334931551275
DRI51,OUT046,2731.8940447628556
FDC35,OUT017,3413.141150480209
FDP45,OUT035,4128.228063594157
FDC45,OUT017,2881.0591600432963
FDU01,OUT045,2944.4919569706835
FDJ53,OUT010,-7.1425865318014985
FDJ46,OUT017,2899.328956764264
FDX07,OUT013,3054.1579169247852
NCI30,OUT049,3929.543259805374
FDE47,OUT027,3470.972192592977
FDV48,OUT045,1279.9603547889274
FDN16,OUT019,-232.10571182935382
FDM52,OUT013,2347.1335610971437
FDA32,OUT027,4931.122582097407
FDH05,OUT017,3812.7556226996094
FDW25,OUT010,-460.63272494655394
FDQ09,OUT046,1876.2490722765506
NCM17,OUT010,-1157.9843031918426
DRM59,OUT046,2528.4370698171697
FDV47,OUT027,2788.4425344688498
DRE15,OUT035,1283.5642957307427
FDS25,OUT010,-131.0008552165964
NCZ05,OUT018,1400.9275528948929
NCV05,OUT019,570.5471930682979
DRM37,OUT046,3126.9292074329715
FDV58,OUT027,4503.571408484931
FDN22,OUT027,5493.174061393191
NCO06,OUT049,559.4247291081119
FDT56,OUT019,-871.4278447011602
FDM02,OUT013,1527.3182597819687
FDA09,OUT046,2923.770730322736
NCC06,OUT035,2095.0484912036773
NCL54,OUT049,2806.188754923889
NCB55,OUT017,1052.7692960437707
FDB12,OUT017,1868.28047163476
NCA54,OUT049,2862.3860347722075
NCS38,OUT049,1867.4620713680924
FDC02,OUT049,4170.931911310108
FDK44,OUT019,858.3014784548577
FDE16,OUT035,3367.6165194346686
NCS05,OUT035,2218.988514480501
FDZ59,OUT045,2626.6978674059355
FDI20,OUT017,3549.1728397474217
FDQ14,OUT046,2414.2307056305144
FDF53,OUT017,3026.4352210758952
FDW25,OUT017,1561.2597418154182
NCQ43,OUT010,-224.41208240878768
FDX52,OUT013,3104.561334367376
FDE28,OUT045,3547.7981521168986
FDN15,OUT017,2366.9819854850502
FDO28,OUT017,1997.4809864383278
FDQ33,OUT045,2332.1460490829195
FDM22,OUT010,-970.7676598032995
FDJ03,OUT017,956.0669638310501
FDI16,OUT045,823.8928733758949
FDI09,OUT027,5460.897853450806
FDX55,OUT013,3512.152762871192
FDS23,OUT027,3484.6826308169984
DRC12,OUT045,2959.627842192509
FDH41,OUT049,3462.3284211751015
FDN01,OUT013,2818.193097153766
FDV55,OUT045,2266.261017646131
NCJ19,OUT013,925.0541878238437
NCY29,OUT010,-1039.1905286368856
FDP03,OUT018,1740.4667612592457
FDZ52,OUT045,1674.8843427442625
FDH31,OUT010,-208.01694516414136
FDQ19,OUT018,3630.8997275251895
FDS15,OUT035,1844.6789319270465
FDN32,OUT017,3084.8714668118337
FDH32,OUT049,1670.6960731395084
FDF33,OUT017,2107.672401151838
FDJ22,OUT046,3059.452543294523
FDG56,OUT010,-817.2228625475691
FDC05,OUT046,3159.0548550979584
FDK09,OUT013,3609.9127646924753
NCV29,OUT045,2748.8722371501935
NCC43,OUT019,2000.0562090900494
NCA42,OUT049,2524.314370843742
FDC10,OUT046,1982.8710196882748
FDC16,OUT013,1469.6236303761543
NCL17,OUT013,2268.8849075396865
FDA51,OUT035,1909.739162666854
FDW01,OUT017,2598.420893862669
NCF30,OUT045,1927.4539366459649
FDN49,OUT013,771.6212687591469
FDY20,OUT045,1465.1927475895354
FDC15,OUT045,2355.2959371052275
FDY24,OUT046,961.5684948015114
NCG43,OUT017,1647.5591220323113
FDA48,OUT013,3544.8289076238143
NCF55,OUT017,749.9327221421408
FDL38,OUT049,1589.8547068372136
NCQ29,OUT018,3785.6918593287555
FDC34,OUT017,2639.6265767306904
FDP36,OUT027,2377.528615334493
FDN50,OUT010,-301.1328864244715
FDO23,OUT049,1557.3187597876822
FDT56,OUT013,1052.7691833995486
FDT13,OUT027,4481.20938773315
FDZ03,OUT013,3006.892840931454
FDQ03,OUT010,1839.894430120461
FDU44,OUT045,2484.3598799128376
FDD03,OUT049,3659.2037169002288
NCH30,OUT013,1795.1631432162249
FDS60,OUT010,950.1063198980555
FDG08,OUT046,2821.4081852819363
FDX38,OUT017,948.302743261258
FDD22,OUT017,1948.3782403822406
FDW51,OUT013,3417.868895423395
FDL09,OUT017,2849.037012836983
FDZ60,OUT045,1656.890056889286
NCH07,OUT046,2535.4630678726826
NCQ41,OUT049,3176.650371466705
FDW04,OUT049,2122.7547850746196
FDI08,OUT027,5352.6239966981375
FDR19,OUT019,471.40421354478167
FDV13,OUT046,1419.766236864365
FDB52,OUT017,4161.903504821923
FDZ48,OUT027,3241.115120037779
NCO14,OUT049,794.2226622563467
FDZ50,OUT013,2959.5324551028752
FDN27,OUT019,-43.344780924671795
FDQ60,OUT013,2019.1377843457594
FDR49,OUT017,926.2588385255949
DRJ35,OUT027,2484.394062627034
DRI49,OUT017,1413.7748518626613
FDB47,OUT017,3459.7047931363195
FDP37,OUT010,43.517992034132476
FDR26,OUT049,2813.573729825235
FDY31,OUT019,465.4970704617008
FDC11,OUT045,1390.6429502850806
DRP47,OUT035,4072.951283830742
NCY54,OUT018,2374.366156904158
FDR27,OUT046,2200.7211102966685
FDQ21,OUT019,81.68466734376852
NCQ29,OUT035,4211.118247738501
FDJ02,OUT046,2481.234650031969
FDE21,OUT018,1602.357427242765
FDM39,OUT046,2844.5256173560483
FDZ01,OUT017,1872.6926690930559
NCB19,OUT018,1079.7128658314177
FDU03,OUT046,2966.7127049233677
FDP27,OUT049,3018.81252320738
DRF01,OUT045,2202.775904127935
FDM03,OUT049,1767.9118583090021
FDV01,OUT046,2589.6564788027754
FDS16,OUT046,2392.868314338746
FDO45,OUT035,1585.68723431931
NCX06,OUT035,2945.322937215911
FDP13,OUT046,762.2075710383215
NCR38,OUT018,3655.6702811196737
FDA01,OUT013,1056.8314093054796
FDT26,OUT017,2035.6852657573036
FDD44,OUT027,5598.785789369038
FDB26,OUT013,1006.3416701476235
FDP45,OUT019,2105.1719130343117
NCP55,OUT046,979.2628835774376
FDT23,OUT017,1459.0635975848418
FDO51,OUT045,695.1498328244052
FDA44,OUT046,1028.6391982091009
NCJ31,OUT018,3454.8457971514144
FDX37,OUT045,1537.9492177691573
NCD18,OUT049,3658.813628419055
FDN40,OUT027,3870.7110823029943
FDL33,OUT017,3216.434449154229
DRF48,OUT035,3069.437998853362
FDW08,OUT035,1798.0358870251075
FDX39,OUT018,3143.8684104385175
FDB38,OUT049,2707.231645723514
FDY46,OUT018,2638.5944391922676
NCB06,OUT049,2557.0908349298115
FDA34,OUT035,2888.607862085497
FDA35,OUT045,1918.3293336745264
FDQ07,OUT035,3633.275638067047
FDU32,OUT045,1943.1786468679056
FDU26,OUT013,1982.2278565532324
FDU13,OUT010,386.1455102858017
FDO09,OUT035,4275.069916519002
FDW03,OUT019,-179.8094366287405
FDB38,OUT013,2666.108963384482
FDL26,OUT010,569.8963217834389
NCN43,OUT045,1918.0701240051421
FDH08,OUT045,3643.884656716691
NCC31,OUT019,592.8237452334579
FDH14,OUT035,2401.1466407470725
FDL40,OUT017,1767.1517782125156
FDD20,OUT035,2112.625040753628
NCV53,OUT035,3903.6486644413817
FDD16,OUT045,1117.5184286736476
FDP24,OUT035,2015.08999718439
FDQ25,OUT045,2771.5205797407543
FDM38,OUT035,1044.8168164716917
NCT18,OUT010,898.3442959771928
FDM34,OUT049,2159.1243338470376
DRH37,OUT010,712.6556775320641
NCE07,OUT013,2300.3868608847843
FDG12,OUT013,2003.5946445303562
FDB59,OUT010,1240.9416001075006
FDS10,OUT018,2576.981891710864
FDN21,OUT010,674.4593414180126
FDM02,OUT045,1336.0083759574627
FDO44,OUT049,1881.8269314899808
NCN17,OUT017,1785.2336234358663
FDH16,OUT018,1188.5011495391518
